PDB_ID	ALA	ARG	ASN	ASP	CYS	GLU	GLN	GLY	HIS	ILE	LEU	LYS	MET	PHE	PRO	SER	THR	TRP	TYR	VAL
6mt0	3	3	2	6	3	7	1	5	1	11	16	5	3	8	4	3	0	3	2	11
6mt3	6	10	3	5	5	4	5	3	4	4	11	3	3	8	2	10	9	7	14	13
6mt4	6	8	3	4	5	5	6	3	4	5	8	2	2	9	2	10	8	7	14	12
6mt5	6	10	3	5	4	5	5	4	3	5	9	3	3	8	2	9	9	7	15	10
6mt6	7	9	3	5	5	6	6	3	3	6	9	2	3	9	3	9	7	6	15	12
6mta	3	4	0	6	1	5	2	3	2	3	3	3	1	3	2	2	3	0	2	3
6mtl	10	12	3	8	3	5	6	3	8	5	12	3	3	8	6	7	11	6	15	6
6mtm	8	12	3	6	3	7	8	3	6	3	8	2	2	9	5	10	10	8	10	6
6mtu	3	5	0	1	0	6	0	1	2	6	7	1	1	1	1	2	0	1	0	5
6mtv	6	2	3	0	0	5	2	3	2	3	7	1	1	0	1	0	3	0	0	4
6mud	3	3	1	4	1	4	3	0	0	4	6	1	4	5	0	3	1	1	2	3
6mue	1	3	1	1	0	4	3	1	1	4	5	2	5	8	0	0	3	0	2	6
6muo	7	7	2	2	0	8	3	3	3	8	6	7	0	3	2	7	7	2	2	8
6mup	7	9	3	2	0	6	1	4	2	5	5	4	2	2	2	6	4	2	4	6
6mv1	4	2	3	3	2	5	5	7	5	18	16	7	2	12	7	8	8	3	6	7
6mv2	4	2	3	3	2	5	4	6	5	18	15	5	2	14	7	6	8	4	7	9
6mv3	6	6	0	5	0	3	2	3	6	2	6	5	9	6	2	4	2	0	0	8
6mv4	5	1	6	5	4	6	3	10	5	10	4	4	1	4	3	6	6	3	5	11
6mv5	1	1	0	0	0	2	0	0	0	0	3	0	0	0	0	1	0	0	1	1
6mv6	4	2	4	4	3	1	5	0	6	4	4	3	1	2	3	1	2	1	1	5
6mv7	3	2	3	3	2	1	4	0	4	3	3	1	2	2	3	1	3	1	0	3
6mv8	3	4	6	4	3	1	1	6	3	7	13	6	4	2	4	8	3	1	1	7
6mva	10	4	4	5	2	2	4	4	4	8	16	5	5	1	4	8	2	1	2	7
6mvd	3	5	7	6	3	3	3	7	2	7	14	3	5	6	8	6	7	4	10	9
6mvl	1	0	2	2	3	3	1	2	4	2	7	1	2	3	1	2	5	1	4	5
6mw7	8	6	5	10	5	13	7	5	3	7	9	13	0	12	10	5	8	1	10	6
6mwe	8	3	6	6	0	4	4	7	4	7	17	1	1	5	3	6	2	1	6	6
6mwr	6	4	3	9	3	6	4	4	6	6	9	3	2	7	2	5	6	3	5	8
6mx0	3	5	1	0	3	2	2	1	1	6	15	0	0	2	2	5	2	1	7	2
6mx3	3	5	2	0	3	3	2	2	0	6	17	0	0	2	2	5	2	1	7	3
6mx8	5	8	2	6	4	5	2	7	1	10	13	3	4	6	4	5	3	4	3	6
6mxe	3	5	2	0	3	2	2	1	0	5	17	0	0	2	2	6	3	1	7	3
6mxo	13	11	3	6	4	5	1	6	0	7	11	12	6	6	7	9	3	1	4	12
6mxx	1	0	1	1	0	2	0	1	0	0	2	2	0	1	0	4	1	1	2	0
6mxy	1	2	0	4	1	1	1	2	1	4	9	2	1	2	2	1	1	0	5	6
6mxz	1	0	0	3	1	2	0	2	0	0	3	2	1	1	0	2	1	0	2	0
6my0	1	3	2	2	1	1	0	3	1	3	8	2	0	2	2	2	2	0	3	6
6mye	2	2	0	1	0	4	0	4	1	5	5	1	1	2	1	2	2	1	0	1
6myf	5	3	1	2	0	1	1	2	0	5	5	2	1	1	0	2	0	0	1	5
6myg	3	3	0	3	0	4	2	8	1	4	1	3	0	0	1	3	3	2	1	5
6myz	8	3	6	6	1	3	5	8	9	7	15	7	5	9	7	14	9	10	8	7
6mz0	7	2	5	2	1	3	4	7	8	6	14	4	5	11	8	12	10	9	11	10
6mzc	19	15	10	20	4	6	5	23	11	9	29	7	2	16	11	21	25	6	13	22
6mzd	17	20	9	18	4	7	10	17	10	12	21	9	8	16	13	23	19	3	15	22
6mzl	9	10	10	15	4	17	14	8	12	10	21	16	12	14	6	12	19	2	11	14
6mzm	18	17	7	20	3	9	8	21	8	10	31	9	5	14	7	20	26	6	8	21
6mzq	8	5	3	3	2	8	4	4	1	1	13	3	4	3	5	7	3	4	5	9
6mzw	6	5	3	3	2	8	4	4	1	1	12	4	6	3	6	9	3	4	5	10
6n0d	7	2	6	5	1	3	4	8	9	6	14	3	5	10	6	12	10	9	11	10
6n0j	3	6	1	4	0	8	5	4	5	6	14	5	3	7	6	6	7	3	3	8
6n0k	2	5	1	4	0	8	5	4	6	5	14	4	2	7	6	5	7	3	3	7
6n0m	2	8	3	5	2	9	5	3	1	0	8	4	3	4	1	4	2	0	6	6
6n0n	7	2	5	3	1	4	3	7	9	6	13	4	6	11	6	12	10	9	12	9
6n0o	8	2	6	6	1	2	4	8	10	8	14	7	4	10	7	11	10	10	9	5
6n0p	7	4	1	4	2	2	4	5	5	10	13	6	4	6	2	2	4	4	2	6
6n0q	6	5	2	5	2	2	3	5	4	9	12	6	4	6	2	2	4	3	2	6
6n0r	7	2	6	6	1	2	4	7	10	7	16	6	5	9	7	11	11	10	8	5
6n13	10	9	5	7	10	9	10	7	6	6	14	1	1	5	5	4	7	2	7	12
6n17	8	3	5	6	1	2	4	7	10	7	15	6	5	10	7	12	11	10	9	6
6n19	9	4	6	6	1	2	4	9	10	8	15	6	5	9	6	13	10	10	8	5
6n1g	4	2	5	2	1	3	2	11	1	9	13	0	4	4	3	2	5	2	4	8
6n1i	2	2	1	1	2	4	2	2	1	4	0	2	3	0	0	0	2	0	0	3
6n1k	13	7	6	9	2	11	7	6	2	12	21	10	0	10	5	12	7	1	9	7
6n29	5	4	5	13	9	9	7	8	7	13	19	8	5	7	4	12	8	1	6	22
6n2e	7	10	10	16	0	13	7	15	4	14	19	6	3	14	11	8	13	0	6	21
6n2j	3	2	1	5	0	4	2	4	0	3	9	2	3	3	2	2	5	0	4	9
6n2k	3	2	1	5	0	3	0	5	0	4	9	2	3	3	2	2	4	0	3	8
6n33	10	4	5	5	2	3	3	8	1	8	19	4	6	3	2	4	1	5	3	13
6n34	8	3	3	2	2	2	0	0	1	0	9	1	2	0	1	2	0	0	4	6
6n37	1	0	0	0	0	0	1	2	0	1	1	0	3	2	0	3	0	1	0	0
6n3a	1	0	5	0	0	0	6	1	0	0	1	0	3	2	0	1	0	0	0	0
6n3b	1	0	0	0	0	0	0	2	0	1	1	0	3	1	0	2	0	1	0	0
6n3c	1	1	4	0	0	1	1	8	0	0	1	0	2	2	0	1	0	0	0	0
6n3d	1	7	1	2	1	2	1	1	2	3	5	1	1	4	0	2	1	2	0	4
6n3e	3	6	0	4	2	1	0	3	2	4	4	1	2	5	1	2	0	1	0	5
6n3f	2	5	0	1	2	1	0	3	2	4	4	1	2	4	1	2	0	1	0	5
6n3g	10	10	7	6	3	11	3	7	5	8	21	4	7	10	4	9	5	2	12	11
6n3h	13	4	8	2	6	2	3	16	3	5	10	2	4	2	4	6	4	2	7	11
6n3l	3	4	4	7	1	4	2	5	4	9	13	4	3	4	2	2	2	0	4	4
6n3n	1	2	4	7	2	6	2	5	4	9	12	4	2	6	2	3	3	0	4	5
6n3o	4	5	4	8	2	6	2	4	4	9	14	4	2	6	2	6	3	0	3	4
6n45	4	2	2	1	3	8	1	1	2	10	8	4	1	4	3	3	2	2	5	9
6n46	3	7	1	3	1	9	3	3	1	9	3	10	1	6	5	2	3	1	5	4
6n4b	12	7	6	14	9	0	1	14	5	10	13	4	5	2	0	19	11	5	5	10
6n4e	6	4	0	3	1	2	2	1	1	9	13	3	1	6	1	2	7	3	4	3
6n4p	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
6n4q	5	2	2	1	1	11	1	2	1	14	9	2	7	13	6	5	3	3	2	12
6n4r	5	2	2	1	1	7	1	2	0	10	7	1	7	12	5	5	4	2	2	12
6n4x	5	3	9	14	2	7	4	8	4	10	14	10	8	6	6	12	9	2	11	10
6n4y	12	11	10	10	8	13	13	14	7	8	14	13	11	9	7	21	6	2	10	13
6n50	15	10	6	10	5	9	10	11	7	5	8	8	7	7	4	16	6	3	7	13
6n51	20	11	9	7	10	17	7	13	6	24	13	15	6	12	9	23	13	4	12	17
6n52	15	11	11	11	7	14	9	14	5	24	18	12	6	13	11	20	12	1	13	16
6n5w	3	4	1	1	0	7	2	2	0	9	6	5	7	6	1	3	5	1	2	5
6n5x	4	1	2	4	0	7	2	0	3	3	7	8	1	7	4	4	7	2	2	9
6n5y	3	2	1	5	0	8	5	1	5	3	9	5	3	8	3	5	6	2	4	7
6n5z	1	1	1	5	0	2	0	1	3	4	8	3	0	7	2	6	4	1	5	5
6n6o	3	0	4	4	2	3	2	5	4	11	10	8	3	2	4	8	3	3	3	5
6n7e	6	3	2	9	1	8	4	3	2	8	14	12	3	8	6	6	5	0	8	10
6n7g	13	14	8	4	2	8	3	10	2	6	11	13	2	7	4	7	4	2	5	9
6n7h	37	25	19	15	6	26	12	23	9	24	38	25	10	22	18	18	19	8	17	27
6n7k	13	14	8	4	2	8	3	10	2	6	11	13	2	7	4	7	4	2	5	9
6n7y	10	5	2	6	4	9	4	4	1	8	20	5	1	10	3	5	5	3	10	11
6n7z	8	6	3	3	4	9	6	5	1	8	21	5	1	10	2	6	5	2	8	9
6n82	7	4	3	4	4	10	6	5	2	8	22	6	1	9	3	5	6	2	11	10
6n83	8	4	2	5	4	8	6	4	1	9	19	5	1	10	3	5	5	3	8	10
6n84	13	1	5	7	0	9	3	8	3	13	20	8	2	12	9	3	4	7	5	10
6n85	12	2	6	8	1	7	1	6	3	8	17	5	4	8	8	5	7	7	5	6
6n8c	1	0	0	0	0	1	0	0	0	0	2	2	1	2	0	1	0	0	0	0
6n8p	21	12	3	4	4	11	9	16	9	20	48	6	0	20	12	19	16	8	11	35
6n8q	17	12	3	4	8	13	11	15	13	19	47	9	0	18	16	21	12	8	10	31
6n8r	16	13	3	3	8	11	11	14	14	18	45	8	0	18	15	22	11	8	7	31
6n8s	10	16	6	7	5	16	10	16	12	8	28	11	3	12	11	20	14	4	5	20
6n9o	9	9	1	5	2	10	8	7	2	2	17	3	2	5	7	7	4	4	4	16
6n9p	5	4	2	6	4	8	3	3	2	3	15	4	6	8	1	6	2	2	3	10
6naj	8	8	9	21	13	15	8	16	3	10	18	11	8	8	10	19	12	1	13	15
6nao	5	5	5	3	0	6	4	3	3	9	20	12	2	12	5	11	5	3	7	9
6nb9	2	0	1	0	0	0	0	1	0	2	1	1	0	1	0	0	0	0	0	1
6nba	8	7	7	4	4	3	2	8	3	6	15	6	3	7	5	13	10	1	6	8
6nbc	4	1	4	2	1	2	1	3	4	0	6	2	0	4	2	1	2	1	2	8
6nbd	5	1	4	2	1	2	1	3	4	0	5	2	0	4	2	1	1	1	2	7
6nbw	9	10	3	9	3	10	3	14	3	17	17	5	6	4	4	10	10	2	10	11
6nca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ncg	7	3	5	6	1	5	4	9	4	5	19	9	3	5	5	4	5	4	9	10
6ncn	2	8	0	1	0	2	3	0	1	0	18	2	3	1	0	2	2	1	4	4
6nco	3	5	0	3	0	5	3	0	0	0	19	1	3	1	0	2	4	1	4	4
6nct	14	24	22	23	10	29	23	26	11	30	60	21	15	19	22	19	13	10	13	14
6ncu	4	1	3	2	2	5	2	2	1	5	9	1	1	8	1	4	1	1	2	6
6ncv	2	5	0	2	0	4	4	1	1	0	5	1	0	1	0	1	0	1	0	1
6nd8	15	6	8	9	2	9	7	10	1	13	13	12	2	7	3	8	10	1	6	15
6nd9	15	6	8	9	2	9	7	10	1	12	13	11	2	7	3	7	10	1	6	15
6nda	15	6	8	9	2	9	8	10	1	13	13	12	2	7	3	9	10	1	7	15
6ndb	15	6	8	9	2	9	7	10	1	12	13	11	2	7	3	7	10	1	7	14
6ndc	15	6	8	9	2	10	8	10	1	13	13	11	2	7	3	8	10	1	7	15
6ndd	15	6	8	9	2	9	8	10	1	13	13	11	2	7	3	8	10	1	6	15
6nde	15	6	8	9	2	9	7	10	1	13	12	12	2	7	3	9	10	1	6	15
6ndf	15	6	8	9	2	10	8	10	1	13	13	11	2	7	3	8	10	1	6	15
6ndg	15	6	8	9	2	9	7	10	1	13	12	11	2	7	3	9	10	1	7	15
6ndh	14	6	8	9	2	9	8	10	1	12	13	11	2	7	3	9	10	1	6	15
6ndj	24	8	7	6	0	8	3	11	2	12	22	6	4	9	9	6	7	6	9	10
6ne1	1	1	2	0	3	1	3	1	1	5	5	2	2	1	4	2	5	0	3	3
6ne2	2	2	0	1	4	2	4	2	1	2	7	1	1	3	3	2	1	1	3	3
6ne3	4	10	6	5	0	5	8	9	2	10	26	8	5	6	5	6	9	3	6	7
6ne4	2	2	0	1	4	3	3	2	1	2	7	1	2	3	3	2	1	1	3	3
6ne7	6	4	3	7	2	5	2	5	2	8	20	5	8	7	1	9	0	5	3	11
6nea	15	16	6	10	0	12	7	10	2	5	18	3	1	9	15	10	10	7	11	13
6nec	4	6	2	5	1	6	2	7	2	9	16	5	7	6	2	9	2	5	2	7
6neq	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
6new	4	10	4	8	5	13	8	5	4	10	26	7	6	12	2	6	9	1	10	8
6nf0	5	5	3	6	4	2	5	2	2	8	13	3	1	5	5	4	6	2	5	6
6nf1	8	12	8	9	4	20	11	6	4	10	34	11	7	11	5	7	7	1	11	11
6nf3	1	2	1	1	0	3	1	0	0	2	2	6	1	2	0	1	1	1	0	2
6nf8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
6nfa	5	9	3	7	5	10	5	5	1	9	25	6	5	11	2	4	9	1	10	9
6nfg	4	4	5	4	0	6	4	3	3	9	18	12	2	12	3	9	5	3	8	8
6nfh	6	4	2	5	4	6	4	2	2	3	15	4	6	8	1	8	1	2	3	10
6nfi	5	3	4	5	4	8	4	3	2	3	14	6	5	7	1	7	1	2	3	8
6nfj	14	13	10	20	2	10	8	14	4	17	28	15	4	19	11	18	14	7	17	15
6nfo	4	4	6	3	0	7	4	3	3	7	18	12	2	12	4	10	4	3	6	7
6ng1	10	7	7	6	3	5	5	8	7	12	11	2	7	9	6	10	6	6	5	10
6ng2	10	8	6	7	4	5	6	8	6	11	11	1	6	9	6	11	7	6	4	10
6ng3	4	5	3	0	14	2	6	5	2	4	11	5	3	5	5	7	4	0	3	6
6ng4	10	8	8	7	4	5	6	9	6	13	11	1	5	9	6	11	7	6	5	10
6ng5	11	8	7	8	4	5	6	8	6	12	11	1	5	9	7	11	6	6	6	10
6ng6	10	7	6	6	3	6	6	7	6	10	11	1	6	9	5	11	6	7	5	10
6ng7	10	8	5	7	4	5	7	7	6	13	11	2	7	9	6	11	7	6	6	10
6ng8	9	7	6	7	3	5	5	7	6	10	11	1	6	9	7	11	6	7	6	10
6nga	10	8	7	7	3	5	6	8	6	12	11	1	6	9	7	11	6	6	6	10
6ngb	10	8	6	8	3	5	6	8	6	12	11	2	6	9	6	11	6	6	7	10
6ngc	10	7	6	7	3	5	6	8	6	12	11	1	6	9	6	11	7	7	5	10
6ngd	10	7	7	7	4	6	6	7	7	12	11	2	7	9	6	11	6	6	6	10
6nge	10	8	7	8	3	5	5	7	6	9	12	2	6	9	6	11	6	7	7	10
6ngf	10	8	6	7	4	5	5	7	6	13	11	1	6	9	6	11	6	6	6	10
6ngh	10	8	7	7	4	5	6	7	7	12	11	2	6	9	6	11	6	6	6	10
6ngi	10	8	7	7	3	4	5	7	7	11	10	2	6	9	6	11	6	6	6	10
6nh1	7	5	4	7	3	7	2	3	5	6	12	4	4	3	7	7	8	6	2	12
6nh2	8	4	4	7	3	8	2	3	6	6	12	4	4	3	7	8	8	6	2	13
6nh3	7	4	5	7	5	8	2	4	6	6	12	4	4	3	7	7	8	6	2	12
6nh4	7	5	4	7	4	8	2	3	6	6	12	4	4	3	7	7	8	6	3	13
6nh5	7	4	4	7	4	8	2	3	6	6	12	4	4	3	7	7	8	6	4	10
6nh6	8	4	4	7	3	8	2	3	5	6	12	4	4	3	7	7	8	6	2	12
6nh7	15	11	10	5	3	7	5	8	5	10	14	2	4	5	9	10	7	7	7	14
6nh8	17	14	6	7	6	15	6	7	8	9	18	2	5	10	12	10	10	8	3	13
6nh9	1	2	1	1	1	2	0	2	1	9	4	1	3	2	0	0	2	0	0	4
6nha	0	1	1	3	0	0	3	1	2	3	3	3	0	3	3	6	2	1	1	3
6nhb	10	7	6	8	4	5	6	9	5	11	10	1	6	9	7	11	6	6	5	10
6nhc	10	7	6	7	4	5	5	9	7	11	10	1	7	9	8	11	6	7	5	10
6nhf	16	12	7	7	6	14	7	7	8	9	17	2	5	10	13	10	10	9	4	13
6nhw	3	0	0	0	1	0	0	3	0	4	5	3	1	1	2	3	1	1	0	8
6nhy	2	0	0	0	1	0	0	0	0	1	4	3	0	0	1	1	1	1	0	4
6ni2	6	4	4	6	0	5	1	5	5	5	16	14	0	5	9	6	7	0	5	20
6ni3	16	13	10	18	12	5	6	12	7	15	19	4	4	9	1	21	14	6	8	10
6nid	0	3	0	1	0	1	3	4	2	3	1	1	3	1	1	0	2	0	0	0
6nig	3	11	22	6	6	7	6	8	6	15	30	11	2	4	4	28	6	3	4	7
6nil	3	7	3	4	2	4	0	2	3	1	3	4	2	7	2	2	0	3	4	1
6nix	1	6	2	3	1	3	4	4	3	2	3	1	0	7	2	2	4	1	5	4
6niy	14	15	10	14	12	6	5	11	8	23	23	5	4	8	1	20	10	7	10	14
6nj2	4	4	1	7	1	4	5	8	7	4	12	7	1	3	7	4	7	6	6	8
6nj3	4	4	3	6	0	3	4	3	6	7	15	4	0	9	6	5	8	5	4	10
6nj4	4	2	4	3	1	3	4	7	6	4	14	4	1	6	4	4	7	5	5	10
6nj5	2	3	4	3	1	3	4	8	6	4	15	4	1	6	4	4	7	5	5	9
6nj6	2	4	3	5	1	4	3	5	3	6	16	5	0	8	7	7	2	3	5	8
6nj9	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0
6nja	6	5	3	7	2	3	3	6	1	8	20	6	8	7	3	7	0	5	2	12
6nje	7	7	3	5	0	3	3	7	2	12	25	5	1	2	1	9	2	0	5	11
6njh	8	4	5	8	1	7	5	2	10	8	16	1	3	4	2	4	4	1	4	11
6nji	9	8	7	6	1	9	2	3	9	10	16	3	4	8	1	4	5	0	4	7
6njj	9	4	4	7	1	6	5	2	9	8	14	2	3	4	2	4	5	1	4	11
6njs	7	11	5	4	2	17	14	6	2	16	28	11	5	11	6	15	15	8	2	20
6njz	5	4	3	4	0	4	1	8	5	1	12	3	2	5	1	2	3	4	9	5
6nk0	4	4	4	4	4	4	1	2	0	5	8	2	3	7	3	3	5	2	3	6
6nk1	3	4	4	5	4	0	2	5	1	0	7	2	3	4	1	3	4	4	5	6
6nk2	3	4	2	2	0	3	2	8	1	1	9	3	2	5	2	1	3	4	7	4
6nk4	0	0	1	0	0	0	1	0	0	2	1	2	0	0	0	0	0	0	0	0
6nkp	6	3	4	4	3	3	1	5	0	5	12	2	0	7	1	2	5	4	4	6
6nlh	12	6	4	3	3	7	7	14	3	7	10	7	1	5	6	5	7	2	3	14
6nlo	8	3	1	3	1	1	3	1	1	10	19	2	2	3	2	4	5	1	2	13
6nlq	7	2	0	0	2	2	4	2	0	0	5	0	1	1	2	3	2	2	1	6
6nlv	4	3	2	2	1	4	4	4	5	6	14	5	0	7	3	4	5	6	3	8
6nly	6	2	0	3	0	5	4	2	2	2	12	3	1	0	2	6	4	0	1	3
6nm0	5	3	4	2	1	2	3	3	6	5	15	6	0	6	2	3	6	4	3	10
6nm4	2	3	3	3	3	2	0	5	3	3	10	2	3	5	6	4	2	2	5	2
6nmi	29	22	15	23	8	18	19	21	9	30	51	19	14	21	14	17	16	2	21	31
6nmy	8	9	10	8	1	11	6	3	9	9	12	9	4	7	7	10	7	2	3	4
6nn4	16	10	2	4	4	8	4	2	2	7	12	4	6	5	4	1	4	0	2	9
6nn5	31	17	5	8	5	9	10	7	5	15	17	4	8	10	6	8	6	0	2	15
6nn6	0	2	4	1	0	1	1	3	0	0	2	5	0	2	5	6	1	1	2	2
6nn7	37	18	2	12	6	13	8	17	4	16	20	6	5	8	10	12	10	0	3	24
6nn8	0	0	0	0	0	2	1	3	0	0	1	1	0	0	0	1	0	0	0	5
6nna	13	11	7	7	10	11	11	15	4	6	34	6	7	14	8	14	8	5	5	21
6nnq	6	5	7	8	3	4	4	3	3	9	12	5	7	11	5	1	6	2	4	6
6no8	3	3	2	7	2	5	1	6	1	9	18	5	3	6	3	3	0	4	2	11
6no9	3	3	2	7	1	5	1	6	1	9	16	5	3	7	3	3	1	3	2	11
6nog	2	1	5	2	0	2	1	3	2	2	6	2	2	6	3	5	0	0	2	6
6now	12	7	1	1	3	4	6	4	0	4	11	3	1	1	0	6	3	2	1	8
6npe	7	5	4	2	2	6	2	3	2	3	12	4	6	4	0	3	3	5	7	6
6npr	0	2	1	2	1	0	2	1	2	2	3	2	2	4	2	7	1	1	5	1
6npt	4	9	2	6	1	6	2	8	4	6	9	2	5	6	4	4	3	2	4	11
6npu	7	5	3	3	2	5	2	3	1	3	10	4	5	4	1	3	3	5	6	7
6npv	6	5	3	2	2	6	2	3	2	3	12	3	5	4	1	3	3	4	7	6
6npy	9	14	11	12	8	18	10	12	12	11	52	14	7	12	8	15	9	2	10	18
6nq0	10	8	12	3	2	9	6	7	2	10	35	7	7	18	4	16	11	8	10	19
6nq1	11	9	12	3	2	9	6	6	2	11	37	7	7	18	4	15	11	8	9	19
6nq2	14	9	12	3	2	9	6	6	2	11	36	7	7	16	5	15	11	8	10	19
6nq3	5	9	3	2	3	0	0	2	4	4	9	4	1	2	5	4	4	0	4	3
6nq5	3	2	3	2	1	1	2	1	2	0	8	2	0	4	3	0	2	0	1	8
6nqa	4	2	5	3	0	6	2	6	2	3	8	5	1	9	7	9	3	1	4	10
6nqm	21	14	7	10	3	12	11	20	6	10	47	17	6	11	7	11	12	5	7	20
6nqt	6	6	7	8	4	5	9	11	3	3	14	7	0	4	3	10	5	2	2	9
6nqu	18	13	6	9	1	13	10	20	6	9	42	12	6	9	7	8	12	5	7	18
6nr0	5	4	2	4	4	5	4	9	2	6	20	5	3	10	5	3	7	1	3	6
6nr5	18	13	9	9	2	10	11	20	7	10	41	12	6	10	7	9	13	4	7	19
6nr8	58	22	24	35	6	35	27	45	17	49	55	39	26	7	21	32	38	1	3	44
6nr9	55	24	23	36	6	37	27	44	15	46	54	40	25	8	18	33	36	0	4	42
6nra	58	26	25	37	6	38	29	47	16	54	61	37	26	6	19	34	38	0	6	46
6nrb	59	26	21	33	6	39	31	43	16	49	57	40	26	10	21	32	39	0	4	41
6nrc	55	25	23	35	5	37	29	44	16	50	55	36	26	7	21	30	36	1	3	42
6nrd	56	24	24	34	6	35	28	44	16	48	53	36	26	6	21	32	37	1	5	42
6nrf	3	1	3	5	0	5	0	5	4	7	12	5	2	3	0	5	3	1	7	8
6nrg	4	1	3	3	0	5	0	4	5	7	11	5	2	4	0	5	2	1	8	7
6nrh	3	1	3	5	0	6	0	6	5	7	12	4	2	3	0	5	3	1	7	8
6nri	3	2	3	3	0	6	0	8	5	8	13	7	2	4	1	6	2	1	7	6
6nrj	3	2	3	4	1	5	0	4	5	6	13	4	2	4	0	5	3	1	8	6
6nsl	7	6	1	3	2	4	3	7	4	4	15	4	1	4	7	3	4	4	3	7
6nsp	6	9	2	6	1	7	3	8	5	6	10	3	5	7	5	5	3	2	4	12
6nsq	2	4	7	5	1	3	5	6	6	10	14	3	2	4	2	6	5	3	3	6
6nss	7	8	3	6	1	5	3	9	5	6	11	3	5	4	3	6	4	2	4	12
6nsv	6	3	2	1	3	1	4	1	2	1	5	3	2	3	1	1	2	0	4	3
6nsx	3	6	1	4	2	1	0	3	2	5	4	1	2	4	1	2	0	1	0	5
6nt3	32	22	21	20	6	16	10	22	5	34	64	20	15	40	10	27	19	14	26	40
6nt4	30	20	21	27	10	17	10	26	5	33	68	19	17	41	11	26	23	12	26	43
6nt5	9	4	6	2	1	4	6	6	3	6	18	3	2	5	3	7	3	1	7	5
6nt9	9	12	8	8	7	18	7	9	7	15	26	13	4	8	6	7	12	2	12	13
6ntc	3	3	1	6	1	4	1	3	2	4	13	1	1	3	2	5	7	2	4	13
6ntd	4	4	1	5	1	4	1	5	2	4	12	1	1	2	2	6	7	0	3	10
6ntg	26	13	6	9	4	7	6	18	5	2	21	1	2	10	17	8	6	2	3	19
6nth	23	15	6	10	4	8	8	18	5	1	21	1	2	9	17	7	6	2	2	20
6ntk	24	14	6	9	4	7	8	17	4	1	21	1	2	10	17	7	6	2	3	19
6ntl	23	14	6	8	4	7	7	17	5	1	21	1	2	10	17	8	6	2	2	19
6ntm	15	16	6	9	0	13	7	9	3	6	19	3	2	8	15	8	9	6	11	14
6ntn	23	15	6	10	4	7	6	19	4	1	22	1	2	11	17	7	6	2	3	21
6nto	15	17	3	10	0	14	6	9	3	6	20	3	2	9	16	8	11	5	11	16
6nts	16	12	4	11	4	12	3	1	5	5	23	6	6	3	3	10	12	3	4	19
6ntu	6	4	3	3	0	3	3	8	3	9	14	6	1	2	3	4	4	1	7	6
6nug	1	1	0	2	5	0	0	2	0	0	1	0	0	0	1	1	0	1	1	1
6nuq	8	11	3	4	1	17	14	7	2	13	28	13	5	12	6	13	13	8	2	19
6nux	3	5	5	10	4	4	4	6	7	8	17	5	1	10	4	13	7	8	7	8
6nv2	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0
6nvg	6	7	2	1	4	5	1	4	1	7	18	2	7	6	3	3	1	5	4	12
6nvh	7	6	2	1	4	7	1	4	1	7	17	3	8	7	4	4	1	5	3	11
6nvi	5	5	3	1	3	6	1	6	3	7	19	3	6	7	2	4	1	5	5	12
6nvj	5	6	2	2	3	5	2	5	1	7	18	2	5	7	4	4	1	5	4	12
6nvk	6	5	2	0	4	5	1	4	2	7	16	2	8	6	4	3	1	5	4	16
6nvl	6	5	3	5	4	6	1	8	2	7	9	5	9	5	6	4	2	3	6	4
6nwk	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
6nwl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6nwp	0	0	3	1	1	0	0	7	3	3	2	4	0	0	2	3	1	0	0	1
6nwq	0	0	2	1	0	1	1	5	2	3	2	4	0	0	1	3	1	0	0	2
6nx1	9	6	2	2	1	8	7	1	3	7	18	6	6	10	3	6	3	1	4	3
6nx4	16	6	3	6	0	7	7	7	4	3	18	4	8	3	2	6	2	2	7	3
6ny4	6	8	1	5	4	7	3	3	3	6	17	4	3	7	6	6	0	3	4	11
6nyb	15	18	11	10	4	9	10	15	8	17	26	10	7	16	9	19	5	2	5	17
6nyp	0	2	1	1	2	4	1	1	2	2	4	2	0	1	1	5	3	1	3	0
6nzd	9	13	4	5	8	10	7	5	12	19	46	7	11	27	9	20	15	9	9	22
6nze	5	8	2	3	2	4	4	6	4	4	16	3	1	3	6	3	5	4	3	8
6nzf	4	7	3	3	2	4	5	5	4	4	14	3	2	4	6	3	5	4	3	7
6nzh	8	7	1	3	2	4	4	6	4	4	15	3	2	4	7	3	4	4	3	7
6nzm	5	3	3	4	4	5	2	4	3	6	14	3	7	5	3	3	1	6	8	8
6nzp	5	8	1	3	2	4	4	7	4	4	15	3	1	3	6	4	5	4	3	7
6nzq	7	8	2	3	2	3	4	6	4	3	17	4	1	4	6	3	5	4	3	7
