PDB_ID	ALA	ARG	ASN	ASP	CYS	GLU	GLN	GLY	HIS	ILE	LEU	LYS	MET	PHE	PRO	SER	THR	TRP	TYR	VAL
7m08	10	5	2	7	4	1	5	7	4	7	11	5	1	4	1	5	3	4	4	5
7m09	11	5	3	8	4	1	4	9	4	7	10	7	1	4	2	8	4	4	5	6
7m0a	10	4	3	8	3	1	3	8	4	6	10	7	1	4	2	8	3	4	4	5
7m0b	9	4	3	8	3	1	3	8	4	8	10	5	1	4	2	7	4	4	5	6
7m0c	12	7	3	8	4	2	3	8	3	7	10	6	1	4	1	8	5	4	5	7
7m0d	5	6	4	3	2	5	8	8	3	3	7	4	0	6	2	6	4	3	4	8
7m0e	8	8	3	6	1	4	8	7	4	5	8	6	1	3	0	6	6	3	4	4
7m0g	6	3	2	4	2	7	3	1	1	6	9	9	1	6	4	6	2	2	5	4
7m0t	10	8	6	8	2	6	3	12	3	18	19	8	9	11	3	12	3	3	5	11
7m0u	11	10	6	9	1	6	2	13	3	17	18	8	11	11	3	12	3	3	5	13
7m0v	12	9	6	10	1	4	3	11	4	18	22	9	10	11	4	12	4	3	5	13
7m0w	11	10	5	9	2	4	3	12	4	20	20	7	9	11	3	13	3	3	7	15
7m0x	11	7	6	8	1	6	3	15	4	22	23	9	8	11	4	12	3	3	5	14
7m0y	11	11	5	9	2	5	2	12	3	19	22	9	12	12	3	12	3	3	7	14
7m0z	11	9	7	9	1	7	2	13	4	20	21	8	10	11	3	12	3	3	6	14
7m10	1	0	0	1	3	1	0	0	2	2	1	1	1	1	2	0	0	2	2	2
7m16	2	1	3	4	2	2	3	2	0	1	4	4	4	4	2	0	2	1	2	1
7m18	7	9	4	7	1	15	6	5	5	6	11	5	6	9	5	9	8	3	7	9
7m1p	33	20	21	26	8	23	19	25	14	42	71	19	17	43	22	36	30	17	26	37
7m1q	37	19	20	26	8	24	19	24	15	42	72	22	18	42	22	32	29	18	24	31
7m1s	12	11	6	10	3	16	10	5	2	10	26	15	5	18	3	10	10	4	8	15
7m20	8	8	5	7	1	15	6	7	5	6	12	5	6	8	5	8	9	3	6	9
7m23	4	2	4	1	1	3	2	2	6	5	14	5	0	8	2	3	5	4	3	7
7m24	3	1	4	2	1	3	1	2	6	5	12	6	0	8	2	3	5	4	2	9
7m26	4	1	3	3	1	2	2	2	6	5	11	6	0	6	3	3	5	4	3	7
7m2e	5	2	1	3	0	3	1	0	0	1	6	1	3	5	0	0	4	1	1	4
7m2n	4	5	6	4	3	1	2	2	3	7	12	6	2	1	4	6	0	0	0	5
7m3p	1	3	0	1	1	3	2	1	1	5	9	4	0	3	0	3	4	1	2	2
7m3x	8	4	5	7	3	2	4	5	7	9	13	4	2	7	2	11	6	8	4	11
7m4m	4	9	1	1	4	4	1	2	2	4	4	3	2	2	4	3	3	1	1	0
7m4n	3	6	1	3	3	9	0	2	0	2	5	5	3	1	3	4	3	1	2	0
7m4o	3	6	1	3	5	9	0	3	0	4	5	4	3	1	3	3	3	1	2	0
7m4r	2	7	7	1	1	13	9	5	3	9	13	6	1	5	7	5	5	2	4	1
7m4t	15	5	4	9	3	12	4	4	6	6	20	4	4	4	7	9	6	6	13	13
7m56	11	10	8	4	3	5	5	5	7	7	11	3	4	4	8	10	7	7	6	11
7m5a	3	3	1	1	0	1	2	4	3	3	7	0	2	3	0	0	2	1	2	8
7m5b	3	5	2	1	0	1	2	5	2	3	8	0	4	5	0	1	1	0	4	6
7m5c	4	1	1	1	0	3	5	5	4	0	7	1	2	6	2	0	4	0	5	4
7m5v	27	14	10	10	11	14	14	18	5	14	53	14	13	16	19	30	24	3	14	37
7m5w	0	5	2	1	0	1	2	1	1	1	3	1	1	2	0	1	0	2	2	1
7m5x	25	13	8	10	12	12	12	22	6	16	50	15	12	16	17	26	21	1	10	30
7m5y	29	11	9	10	13	12	12	20	5	15	48	14	12	16	16	27	21	1	10	33
7m5z	3	5	3	5	1	6	2	5	3	4	10	4	3	1	7	2	5	3	4	3
7m60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7m63	13	5	2	5	3	7	6	7	4	7	9	7	2	8	4	7	4	1	3	6
7m6t	2	2	1	0	1	1	2	2	1	1	8	2	0	2	5	3	5	1	4	1
7m74	9	4	6	6	1	5	4	2	4	11	20	11	3	8	4	8	7	2	4	13
7m7d	13	5	3	4	3	8	6	5	4	8	9	5	2	8	5	6	3	2	3	6
7m7l	13	11	4	5	4	5	2	6	1	9	10	10	5	4	5	10	4	1	4	11
7m7m	10	9	3	6	4	6	2	3	0	7	10	9	5	3	5	8	3	1	4	12
7m7n	11	11	3	6	5	5	1	3	0	7	10	7	5	3	5	8	5	1	4	12
7m7o	12	11	3	6	5	5	3	5	0	9	9	10	5	4	6	7	3	1	4	11
7m7p	13	12	3	6	5	6	2	5	0	9	9	11	5	4	5	7	4	1	4	11
7m7q	12	10	3	6	4	5	1	4	0	8	10	10	5	5	6	7	4	0	4	11
7m7r	12	11	4	7	5	4	1	4	0	10	9	11	5	5	5	6	5	1	4	11
7m7s	10	10	3	7	4	6	1	6	0	8	9	10	5	4	5	9	3	1	4	11
7m7t	13	11	4	7	4	5	1	4	0	9	9	9	6	4	6	10	3	1	4	12
7m7u	12	11	3	7	4	5	1	5	0	8	10	9	6	4	5	8	3	1	4	11
7m7y	10	12	3	5	4	6	1	4	0	7	8	10	6	4	6	9	4	0	4	11
7m7z	11	10	3	7	4	5	1	4	0	7	8	10	5	4	6	8	3	0	4	12
7m80	10	10	3	7	4	5	1	4	0	7	8	9	5	4	6	8	3	0	5	12
7m81	12	11	4	7	4	5	1	5	0	7	8	9	5	4	5	9	3	1	4	12
7m82	11	11	3	7	4	6	1	4	0	7	7	10	5	4	6	8	3	0	4	12
7m83	13	12	5	6	4	6	1	5	0	7	10	9	6	4	5	8	3	1	4	10
7m84	14	11	4	6	4	6	1	4	0	7	8	8	6	4	5	8	5	1	4	10
7m85	12	10	3	6	4	5	1	6	0	7	9	9	6	4	6	8	4	1	4	10
7m86	12	9	4	5	4	5	1	4	0	8	9	8	6	5	5	7	3	1	4	10
7m87	12	9	4	5	4	5	1	4	0	8	9	7	6	5	5	7	3	1	4	10
7m88	13	11	4	6	4	5	1	4	0	8	9	9	6	5	5	7	4	1	4	10
7m89	14	12	3	6	5	5	2	5	0	8	10	11	6	5	5	8	4	1	4	12
7m8a	14	10	3	6	4	5	1	6	0	8	9	9	6	4	5	7	3	1	4	12
7m8b	13	11	4	7	4	5	2	6	0	8	9	11	6	4	6	6	4	1	4	12
7m8c	13	11	4	7	4	5	2	6	0	8	9	11	6	4	6	6	4	1	4	12
7m8d	12	11	5	7	4	5	1	5	0	8	8	10	6	4	5	7	3	1	4	12
7m8i	17	8	6	10	4	12	7	9	6	8	34	6	4	9	5	10	10	0	5	11
7m8s	0	1	0	2	0	0	2	1	2	3	1	2	1	3	2	5	1	1	2	3
7m8t	0	1	1	3	1	0	1	0	1	1	3	0	1	1	1	3	0	1	5	2
7m8u	1	2	1	3	2	0	1	0	0	1	4	0	1	2	0	5	0	2	4	4
7m8v	7	8	3	5	0	5	6	3	5	5	17	4	1	4	5	7	6	0	1	5
7m8w	9	13	6	4	4	2	8	2	4	5	17	2	6	11	4	6	8	8	6	14
7mbj	2	0	1	2	0	1	0	2	0	5	4	1	4	3	1	1	0	1	3	4
7mbm	10	15	6	8	4	8	2	8	6	14	6	9	8	7	4	8	5	0	8	8
7mbn	5	8	2	4	0	4	1	4	3	9	4	5	4	3	2	2	1	0	3	8
7mbo	3	4	1	2	3	1	3	9	3	11	9	3	1	2	2	7	6	4	4	9
7mbx	4	15	14	6	5	6	9	1	4	14	14	5	4	12	2	10	8	4	7	9
7mby	3	11	14	4	5	2	1	2	3	17	14	2	7	14	2	10	4	3	5	7
7mce	1	2	4	3	2	1	1	2	0	3	5	3	4	3	2	0	3	2	4	2
7mcf	1	0	2	1	1	2	4	0	0	2	5	2	1	4	0	0	2	0	2	1
7mcr	2	3	1	4	3	3	2	4	1	6	17	2	0	5	2	4	4	4	3	6
7md4	16	17	21	14	5	18	8	9	4	14	30	15	1	11	10	18	11	3	17	18
7md5	12	18	13	12	3	20	10	15	4	19	31	13	3	15	8	12	13	8	14	10
7mdm	18	11	7	14	1	15	4	6	3	13	14	8	6	3	8	8	9	2	2	9
7mdn	4	2	0	2	0	1	3	3	2	0	4	5	0	3	4	2	1	2	2	1
7mdo	10	14	8	12	0	16	4	8	1	14	16	7	3	5	12	10	7	1	4	4
7mdp	1	1	0	3	1	1	2	2	0	4	8	3	1	5	1	3	4	0	1	8
7mev	2	4	3	5	3	3	2	3	1	3	18	4	0	6	4	2	4	4	4	5
7mez	15	14	11	15	9	17	14	11	12	22	43	12	8	18	8	8	14	7	13	20
7mfc	8	4	3	4	2	3	2	5	1	6	12	3	5	5	1	3	1	4	5	10
7mfd	14	19	11	9	10	8	9	13	8	19	26	12	10	19	9	18	6	2	5	14
7mfe	14	11	6	5	5	3	9	7	7	10	17	9	4	15	9	9	7	1	6	10
7mff	6	4	2	3	1	6	3	5	6	10	13	5	4	4	3	4	5	1	1	4
7mge	14	7	4	8	8	9	12	6	11	16	35	11	5	21	8	16	11	1	9	19
7mgw	19	2	5	2	4	6	2	12	2	15	17	4	3	15	6	8	12	7	13	10
7mhc	2	4	3	2	3	5	5	1	0	3	13	0	1	2	4	1	0	0	8	3
7mhd	9	4	1	1	3	5	3	3	2	5	12	1	2	8	5	4	2	0	5	6
7mhs	21	16	8	15	2	18	5	16	4	23	20	11	6	9	12	6	12	1	2	11
7mhy	7	3	4	3	2	4	5	6	3	5	19	2	9	17	7	11	8	8	15	12
7mhz	7	5	4	2	3	4	6	9	4	4	22	2	8	18	7	12	5	9	16	15
7mix	43	22	24	15	8	33	21	15	6	32	67	22	18	43	11	31	23	7	18	44
7miy	40	22	22	14	8	31	20	14	6	32	67	21	18	42	13	30	23	9	17	42
7mj5	1	2	2	2	1	1	2	1	0	1	1	3	0	2	1	0	1	1	2	1
7mj6	0	1	1	2	0	0	2	1	2	1	4	2	0	3	2	6	2	1	4	1
7mj7	0	2	2	3	1	2	1	1	2	2	5	4	0	5	2	6	3	1	6	3
7mj8	0	1	1	2	1	1	2	1	3	3	4	3	0	3	2	6	2	1	4	1
7mj9	0	2	1	3	1	2	1	1	2	2	5	4	0	5	2	5	3	1	6	3
7mja	0	1	1	2	1	1	1	0	1	0	4	1	1	2	1	5	0	1	5	0
7mju	5	3	1	1	10	2	2	3	5	1	5	3	1	4	0	1	2	2	3	7
7mk7	12	0	5	3	3	5	1	7	2	6	12	3	2	10	6	5	6	5	5	12
7mkb	0	2	1	4	2	3	1	1	3	3	5	3	0	3	3	6	0	1	5	3
7mkf	0	0	3	2	1	1	2	4	3	5	3	9	0	0	3	5	4	0	1	7
7mkg	0	1	2	1	1	1	1	5	1	3	2	4	0	0	1	3	2	0	0	4
7mkh	0	1	3	2	1	2	3	4	4	5	4	9	0	0	3	5	4	0	1	7
7ml7	2	4	0	1	2	3	2	2	0	0	9	1	3	3	5	3	3	0	1	6
7mla	1	1	2	2	4	1	1	2	1	5	4	2	0	2	3	1	1	0	0	3
7mle	4	8	2	6	4	5	5	7	4	5	9	3	4	6	3	10	7	5	12	10
7mlk	8	13	16	16	8	16	16	14	8	19	39	10	14	13	13	16	2	5	14	14
7mlq	4	2	5	4	2	3	4	1	0	3	8	3	4	5	3	0	2	2	4	1
7mlr	2	2	6	4	2	2	4	2	0	4	8	3	4	5	4	0	4	2	4	1
7mls	3	2	3	4	2	4	3	2	0	3	8	4	4	4	4	0	3	3	3	2
7mn5	14	23	20	14	21	17	21	33	16	16	42	12	8	19	14	21	27	4	17	27
7mn6	17	21	24	10	22	18	17	31	15	15	50	13	8	21	19	19	29	6	20	29
7mn8	15	21	17	15	36	14	13	18	12	15	23	17	5	12	21	14	24	4	7	22
7mo7	18	28	17	17	22	21	16	25	10	33	30	21	14	29	27	29	21	11	22	38
7mo8	16	29	13	14	9	18	14	22	11	29	28	13	12	25	17	25	16	8	19	35
7mo9	11	16	17	11	7	12	12	12	8	22	25	14	7	23	10	26	18	1	17	24
7moa	16	25	24	12	17	19	16	23	9	26	33	16	7	22	16	29	26	4	20	28
7mob	5	11	17	9	11	13	6	12	4	11	8	23	1	14	8	17	10	3	8	7
7mon	4	6	0	4	1	8	5	3	1	11	5	6	2	5	3	7	5	1	4	4
7mop	46	54	21	27	14	32	23	26	23	44	126	31	21	32	25	60	60	9	25	50
7mp3	0	2	0	0	1	2	0	0	2	2	8	0	1	4	0	3	0	1	2	3
7mqo	7	12	12	10	2	15	8	13	2	14	24	12	3	10	5	13	11	6	12	6
7mqr	9	18	13	14	4	19	8	15	4	20	35	17	3	12	14	20	13	8	18	12
7mqs	13	16	15	13	7	19	7	8	4	18	41	16	3	15	11	21	12	6	15	14
7mqu	6	2	1	5	1	5	2	8	0	7	8	3	3	4	3	1	5	0	4	9
7mqz	11	3	3	2	9	6	0	1	2	0	5	7	2	5	0	6	1	0	10	4
7mr7	3	2	5	2	2	2	3	1	1	3	4	2	4	5	3	0	2	2	3	0
7mr8	1	2	5	3	2	0	2	1	0	4	7	3	3	4	2	0	3	1	4	2
7mrz	4	2	4	3	13	2	1	1	3	3	4	3	1	5	2	3	4	2	3	4
7msa	2	3	2	1	2	3	4	3	5	7	12	2	5	3	0	5	2	1	2	1
7msg	4	3	2	2	9	2	3	4	2	2	4	2	1	1	2	2	2	0	2	2
7mt1	4	6	1	3	6	2	1	3	3	10	6	3	4	6	3	12	5	6	2	15
7mtq	18	14	4	11	10	11	7	10	3	9	24	7	2	14	6	16	17	3	7	18
7mtr	20	14	4	11	10	13	8	8	1	13	18	11	4	13	9	17	13	4	10	19
7mts	29	19	8	20	19	14	10	22	8	21	31	16	6	18	10	36	28	9	12	27
7mu2	11	3	7	2	4	2	2	2	1	8	20	3	2	7	3	5	3	0	4	5
7mu3	3	1	2	0	0	3	4	3	5	6	13	4	0	5	2	4	5	4	3	9
7mu8	1	0	0	0	0	2	2	1	0	3	7	0	1	0	0	3	3	1	4	5
7mwb	2	5	9	1	0	6	8	5	3	5	11	5	7	7	4	12	5	1	7	7
7mwc	7	8	4	6	3	12	8	7	3	6	21	11	2	7	3	5	6	5	5	9
7mwd	48	59	20	29	15	36	24	26	21	44	133	33	21	35	25	62	58	7	21	50
7mwe	50	56	19	28	15	32	24	26	22	45	127	32	19	37	25	61	57	9	21	47
7mwf	47	56	19	28	15	35	25	26	23	45	129	31	18	32	26	61	56	9	22	49
7mwk	0	1	0	1	0	0	0	1	0	0	4	2	0	3	1	2	0	1	3	2
7mwm	1	3	0	0	0	0	1	2	0	0	2	3	0	2	2	3	0	1	2	0
7mx4	6	4	4	4	3	3	7	10	5	4	13	2	1	9	4	13	5	8	6	11
7mxf	4	4	3	4	4	6	7	10	5	4	11	2	1	11	4	11	5	8	6	11
7mxh	4	6	5	4	3	3	9	9	4	5	13	3	1	10	3	12	4	8	7	11
7myn	10	22	28	20	13	22	18	24	10	24	61	19	14	15	17	16	10	7	19	21
7myo	19	22	20	23	9	25	17	18	11	21	59	15	15	21	18	15	12	8	21	24
7mzw	15	5	11	5	3	8	6	48	6	8	10	5	3	5	2	12	4	4	7	10
7mzy	5	3	4	3	1	4	0	9	3	11	6	5	2	3	5	6	5	0	7	7
7mzz	3	5	1	2	2	1	0	1	0	1	4	2	0	2	2	6	5	0	3	2
7n00	6	3	4	2	4	5	7	26	4	2	0	4	4	2	4	5	9	1	1	3
7n1a	1	2	2	5	2	1	1	1	2	2	6	3	1	5	2	7	3	2	5	3
7n1b	0	1	1	1	1	0	1	0	2	1	4	1	1	3	1	6	0	2	5	4
7n1e	1	3	1	4	2	1	1	2	1	2	4	4	1	3	0	7	0	2	6	3
7n1f	0	1	1	2	1	1	0	0	1	0	3	0	1	1	0	4	0	1	5	1
7n1j	3	2	2	3	1	0	3	5	3	5	5	1	0	2	4	5	1	1	3	3
7n1o	5	2	3	1	0	2	0	2	1	14	15	2	0	7	1	1	1	3	3	6
7n29	10	13	5	8	6	13	5	15	1	13	18	9	0	7	10	15	6	3	5	14
7n2a	5	3	2	0	3	1	6	1	4	4	17	1	6	12	1	5	2	2	2	3
7n3t	8	7	5	4	6	5	6	4	3	5	27	1	0	6	5	7	4	7	1	8
7n3u	3	4	2	7	0	1	1	8	6	6	10	6	3	5	4	6	1	0	1	6
7n4u	28	17	12	10	7	13	12	17	5	10	38	8	4	20	17	22	13	8	10	21
7n4v	28	16	12	10	6	14	12	16	4	9	38	7	4	19	17	21	16	8	11	23
7n4x	25	16	13	11	3	15	12	10	2	19	55	5	10	26	12	21	16	4	13	19
7n5o	5	4	2	4	3	5	3	3	2	3	15	4	5	8	1	8	1	2	4	8
7n5r	5	4	1	5	3	5	2	3	2	3	15	3	5	8	1	7	1	2	3	8
7n5x	5	4	1	4	3	5	3	3	2	3	15	3	5	8	1	7	1	2	3	8
7n5y	5	4	2	4	3	5	2	3	2	3	14	4	5	8	1	7	2	2	3	8
7n6d	0	3	1	2	1	2	2	1	3	2	4	2	0	3	2	4	1	1	2	4
7n6e	0	2	1	4	0	1	2	1	3	3	3	2	1	3	3	6	2	1	2	5
7n6q	22	16	5	4	7	9	6	5	6	8	39	4	7	24	11	11	5	7	14	20
7n6r	23	17	5	4	7	9	7	7	6	7	37	5	6	23	11	10	5	8	15	20
7n70	22	17	10	13	13	12	12	19	6	14	44	9	11	19	16	21	22	0	9	32
7n72	21	9	7	9	11	11	14	20	5	13	39	10	8	18	15	24	17	1	8	33
7n73	22	16	8	9	14	11	15	15	5	13	43	11	9	17	14	22	22	1	9	34
7n74	24	11	13	9	11	11	10	13	6	11	43	10	11	17	14	26	20	3	13	33
7n75	24	13	9	8	13	11	13	14	8	14	40	9	10	20	16	21	20	0	10	30
7n76	22	14	10	9	12	10	14	14	7	14	40	9	9	18	17	23	22	1	11	33
7n77	21	14	9	9	11	10	13	16	7	14	41	9	8	16	14	24	19	1	9	32
7n78	24	11	9	8	10	12	13	20	5	14	38	11	10	18	15	23	16	1	9	30
7n86	4	1	6	4	0	4	1	1	0	3	7	2	3	3	1	4	2	0	5	11
7n88	18	10	10	8	10	12	5	16	3	7	21	7	1	11	8	10	11	4	18	20
7n8x	2	4	1	2	0	2	1	0	0	0	4	1	2	0	1	1	2	1	0	4
7n9g	6	9	2	5	4	13	1	5	3	3	11	5	6	6	5	1	5	5	8	7
7n9y	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7na7	12	17	11	13	8	7	6	11	5	14	26	9	5	15	6	23	19	8	12	15
7na8	13	16	11	14	10	6	5	11	5	14	28	10	5	15	5	27	20	8	11	15
7nca	2	0	0	0	0	2	1	2	1	0	0	1	0	0	0	0	4	0	0	6
7ncf	7	5	2	7	2	6	6	4	5	12	17	5	4	6	4	4	4	1	5	9
7ncg	1	0	0	0	0	1	0	4	1	0	0	2	0	0	0	1	3	0	0	6
7nch	2	0	0	0	0	2	0	3	1	0	0	2	0	0	0	1	4	0	0	5
7nci	2	0	0	0	0	1	0	4	1	1	0	2	0	0	0	1	3	0	1	6
7ncj	4	0	1	0	0	1	0	4	0	1	0	1	0	0	0	1	4	0	0	7
7nck	5	0	0	0	0	0	1	3	1	1	0	0	0	1	0	0	4	0	0	7
7nd2	7	2	2	7	2	5	5	10	9	7	18	8	2	5	5	5	6	2	4	12
7ndl	21	10	4	7	3	10	7	19	9	17	28	7	3	12	5	15	17	2	9	21
7ndo	6	2	3	1	1	4	0	2	4	9	19	2	5	3	3	4	2	3	1	6
7ndy	0	2	0	1	0	1	0	1	1	0	3	0	0	0	1	1	3	0	0	2
7nel	3	4	2	3	1	5	0	1	3	9	26	1	4	3	1	4	1	3	3	5
7nfb	4	4	2	2	1	4	0	3	3	9	26	1	5	3	1	5	3	3	3	4
7nfc	77	67	47	62	24	88	66	40	23	77	201	97	44	70	54	102	57	13	44	73
7nfe	75	63	42	66	26	80	60	36	22	70	184	87	35	59	58	97	53	13	40	70
7nfw	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1
7nfy	11	17	4	15	0	17	10	17	5	13	22	15	5	8	11	11	11	1	7	12
7ng4	11	17	4	14	2	18	11	18	5	13	25	15	5	8	10	10	11	1	7	15
7ng5	13	17	5	15	2	18	9	17	6	16	31	14	6	8	11	12	12	1	7	15
7ngc	12	15	5	13	1	18	7	18	7	12	24	18	7	5	10	10	13	1	9	14
7nge	5	5	6	8	2	6	4	2	5	5	17	12	3	9	5	6	3	2	3	10
7ngf	13	17	4	12	1	18	9	19	6	16	27	21	5	5	12	13	13	1	8	15
7ngl	17	20	5	11	3	21	7	21	6	17	25	13	8	7	9	16	17	1	6	16
7ngp	17	19	5	11	3	20	8	22	7	16	22	15	9	7	10	15	15	1	8	15
7ngq	11	17	5	11	0	17	8	19	7	15	22	16	7	5	10	13	13	1	7	13
7nhg	2	4	1	3	2	3	2	0	2	7	8	3	3	4	1	0	1	5	1	8
7nhh	2	3	1	3	2	4	2	1	2	7	6	3	3	5	1	0	1	4	1	10
7nhi	2	3	1	3	2	3	2	1	2	7	7	3	3	4	1	0	1	5	1	9
7nhj	2	3	1	4	1	3	3	1	1	7	6	3	3	4	1	0	0	4	1	10
7nht	21	17	10	13	3	14	10	11	4	17	22	16	9	9	6	12	8	3	17	12
7nhv	2	3	1	3	2	3	2	1	2	8	6	3	3	5	1	0	1	5	1	9
7ni4	22	24	16	18	8	26	20	15	9	22	46	21	14	23	8	16	32	7	18	30
7ni5	42	46	37	24	31	73	44	40	17	56	126	62	26	37	22	63	41	18	27	47
7ni6	23	29	15	11	10	37	28	23	11	33	55	23	13	17	7	25	27	10	18	27
7ni7	2	3	1	4	1	4	3	1	3	8	5	3	3	4	1	0	1	5	1	9
7ni8	2	4	1	3	2	4	3	1	1	8	7	3	3	5	1	0	2	5	1	8
7ni9	2	4	1	3	2	3	3	1	2	7	8	3	3	5	1	1	1	5	1	9
7nia	2	4	1	3	2	3	3	0	2	7	10	3	3	4	1	0	1	5	1	9
7nid	2	3	1	5	1	3	3	0	3	8	8	3	3	5	1	0	2	5	1	7
7nip	2	1	1	2	0	3	1	0	0	2	5	1	1	2	1	0	1	0	2	1
7niu	40	20	16	21	1	22	15	19	4	29	25	27	5	18	8	20	20	6	11	22
7niv	40	20	14	18	2	22	15	21	3	24	24	28	8	18	7	18	21	3	11	21
7niw	49	23	13	19	1	17	12	22	4	23	27	24	9	23	10	17	15	5	12	19
7nix	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0
7niz	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1
7nj0	32	20	9	13	11	18	21	18	13	12	76	11	1	12	13	28	14	5	11	25
7nj1	38	17	5	10	15	25	22	17	11	20	87	16	6	11	17	29	16	12	18	37
7nj9	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
7njb	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
7njz	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
7nk0	2	1	0	0	2	1	0	1	1	0	3	2	0	3	1	1	0	1	3	2
7nk3	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
7nk5	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
7nke	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7nl4	10	1	0	1	1	1	2	8	1	7	4	2	0	1	0	5	5	0	1	8
7nl6	1	0	3	2	4	2	1	2	1	2	4	1	2	5	3	2	2	9	1	1
7nl7	2	0	3	2	4	4	2	2	1	2	4	2	2	5	3	2	2	9	1	2
7nla	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
7nle	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
7nm1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
7nm2	2	6	4	2	4	3	6	3	1	7	13	10	4	5	3	4	1	2	1	5
7nm3	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
7nm4	3	7	4	3	3	5	4	5	3	8	13	6	4	5	2	4	2	2	1	4
7nm5	4	8	4	3	2	5	4	5	3	7	9	6	0	3	2	4	1	2	0	5
7nm9	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
7nmh	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
7nmi	9	10	4	10	3	10	5	3	3	21	22	9	7	13	1	11	9	1	5	15
7nns	7	6	1	5	2	2	1	2	2	8	15	2	4	4	3	5	5	7	4	7
7npi	5	3	6	6	3	9	6	5	5	5	17	4	4	8	5	4	7	1	6	12
7npk	8	1	4	3	0	4	1	4	4	7	20	6	6	14	4	5	7	1	4	7
7npl	8	1	4	4	0	2	1	4	4	7	20	6	6	14	4	6	9	1	5	7
7npw	7	5	8	4	2	6	4	9	0	5	13	4	7	9	6	7	5	0	1	11
7nq8	6	3	1	5	1	0	1	0	1	0	4	3	4	4	1	1	1	0	4	4
7nqi	6	3	1	5	1	1	2	0	1	0	4	3	4	4	1	0	1	0	4	4
7nqj	7	3	1	4	1	1	1	0	0	0	4	3	4	3	1	1	0	0	4	3
7nqp	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
7nr6	2	1	2	1	1	4	2	6	5	1	5	3	1	1	1	2	2	2	3	8
7nr7	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
7nrq	0	0	1	1	0	1	1	4	3	3	2	3	0	1	2	2	1	0	0	2
7nrs	0	0	2	1	1	1	0	5	2	2	2	5	0	0	1	3	1	0	1	2
7nrt	0	0	2	1	1	1	0	5	2	2	1	4	0	0	1	3	2	0	0	2
7nrv	0	0	1	1	0	1	2	4	3	3	1	3	0	0	2	2	1	0	0	3
7nrx	0	0	2	1	1	1	0	5	2	1	1	4	0	0	1	3	2	0	1	2
7ns7	9	3	1	2	1	3	2	10	5	6	21	0	1	3	6	12	7	2	3	6
7nsv	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
7ntb	3	0	3	1	1	3	2	2	5	5	13	5	0	7	2	3	5	4	4	8
7ntf	41	14	21	15	7	12	9	9	11	24	32	13	4	11	13	17	11	3	14	18
7ntj	2	1	1	1	0	2	0	4	0	6	7	2	1	1	0	1	2	0	0	7
7ntk	1	2	1	3	0	3	0	2	1	4	4	2	1	2	0	1	0	0	0	2
7ntn	2	3	0	0	0	1	2	0	0	0	6	0	0	3	1	1	2	0	0	4
7nto	3	4	0	0	1	1	1	1	0	0	6	0	0	4	1	0	0	0	0	4
7ntu	8	9	1	8	6	5	4	12	4	9	17	9	6	6	6	7	4	6	7	12
7nuf	6	11	2	2	2	9	16	3	2	12	37	8	3	13	7	7	8	10	8	14
7nui	1	2	2	3	0	1	1	1	1	0	3	1	1	4	1	4	0	1	3	2
7nv4	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
7nvi	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7nvl	48	21	19	33	3	29	21	29	10	44	46	37	21	5	14	24	27	0	2	34
7nvm	67	32	23	45	7	39	26	43	16	64	63	47	35	14	26	41	44	3	13	44
7nvn	57	28	33	43	6	42	29	54	18	53	65	44	31	21	24	42	45	3	13	53
7nvo	41	15	11	21	2	23	20	20	11	35	41	27	13	4	12	16	18	0	2	30
7nvr	50	59	33	38	17	51	36	28	15	50	74	43	16	40	28	47	28	5	26	48
7nvs	0	1	3	1	0	2	1	0	1	2	1	3	0	1	2	1	3	1	3	1
